Code,Description,ReferenceManufactures,productcode,ProductGUID,bodega_origen,bodega_destino,periodos_consignacion,periodos_sin_asignar,cantidad_disponible,cantidad_negativa,cantidad_a_trasladar,cantidad_pendiente,estado
ESPLA,Espresso Lago,VERDE NEGRO,77167,ba4d4793-00de-4e8f-ad2f-23d8f0033f94,CONSIG01 - Inventario en consignación,Sin asignar,202508,202602,3.0,2.0,2.0,0.0,completo
ESPMA,ESPRESSO MARINO,VERDE NEGRO,76293,ccd02cd8-f488-4ad6-ad70-94df9d430214,CONSIG01 - Inventario en consignación,Sin asignar,202508,202508,4.0,2.0,2.0,0.0,completo
ESTEREOPESCUELLOALTO,ESTEREOPES CUELLO ALTO,KALA Y GRECO,114701,acc4eb91-fd4e-4e3b-a58e-b0683b71f731,CONSIG01 - Inventario en consignación,Sin asignar,202508,202512,1.0,1.0,1.0,0.0,completo
ETNPOL2004,Cuelga Gafas Etnico Bahia Solano,SAJU,63890,f7d8ce26-c368-4f00-999f-a618eb3b6346,CONSIG01 - Inventario en consignación,Sin asignar,202503,202512,2.0,2.0,2.0,0.0,completo
ETNPOL2005,Cuelga Gafas Etnico Baudó,SAJU,63888,9e205765-d88a-419f-afc2-efd75e98357d,CONSIG01 - Inventario en consignación,Sin asignar,202510,202510,3.0,1.0,1.0,0.0,completo
ETNPOL2025,Cuelga Gafas Etnico Turbo,SAJU,63889,371faa66-f517-44ca-9d0e-3cbe683e4830,CONSIG01 - Inventario en consignación,Sin asignar,202509,202601,2.0,2.0,2.0,0.0,completo
Embudoselva,EMBUDO SELVA,VERDE NEGRO,115067,bd55f377-8fd5-4f62-86d7-7efe99b1e7b8,CONSIG01 - Inventario en consignación,Sin asignar,202511,202602,2.0,2.0,2.0,0.0,completo
FLOOLI,FLORERO OLIVA,ZORRO Y JAGUAR,23459,e2d07886-69a0-47e7-baef-6873da981e31,CONSIG01 - Inventario en consignación,Sin asignar,202502,202512,1.0,1.0,1.0,0.0,completo
FLOST004,Cuelga Gafas Floating Orange,SAJU,63909,f6ce0dcb-e34e-4357-b55a-8897d9f7bd93,CONSIG01 - Inventario en consignación,Sin asignar,202502,202602,2.0,1.0,1.0,0.0,completo
GAFMAN002,Gafas de Sol Manhattan Olivia Greewood Lente Gris,SAJU,76936,44b8f028-63b2-437b-a1b1-1a2c6ed25b7a,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
GAFMAN010,Gafas de Sol Manhattan Belinda Brown Lente Café,SAJU,63886,aed96038-5f49-49e2-b302-9509ed70146b,CONSIG01 - Inventario en consignación,Sin asignar,202506,202511,2.0,2.0,2.0,0.0,completo
GAFOH001,Gafas de Sol The Oh Effect Dark Chocolate Lente Café,SAJU,76934,d505ef95-bf5f-42ee-beaa-9f6dd39b8a54,CONSIG01 - Inventario en consignación,Sin asignar,202502,202512,1.0,1.0,1.0,0.0,completo
GAFOH004,Gafas de Sol The Oh Effect Lavander Lente Café,SAJU,63884,0c85b042-fb2e-48b2-b7f3-f73ad72ccbc4,CONSIG01 - Inventario en consignación,Sin asignar,202502,202504,1.0,1.0,1.0,0.0,completo
GAFOH008,Gafas de Sol The Oh Effect Light Mint Lente Gris,SAJU,76933,5e6aaf75-5bdc-4384-a37d-215a60d92563,CONSIG01 - Inventario en consignación,Sin asignar,202506,202510,2.0,1.0,1.0,0.0,completo
GAFPLP2468,Gafas de Sol Aruba Yotin Lente Azul,SAJU,76932,38067156-6b63-4988-8a3f-66e8236a4985,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
GAFPLP2471,Gafas de Sol Aruba Yotin Lente Gris,SAJU,63882,8fac67b0-c3f2-44a8-bf01-951c1cd734a2,CONSIG01 - Inventario en consignación,Sin asignar,202510,202512,1.0,1.0,1.0,0.0,completo
GUGROBE,GUIRNALDA GRAN ODUN BEIGE,ABITA,24225,74ff62f5-626d-4df1-9c1e-ac395353f93e,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
GUIRNGRANODUNVERDE,Guirnalda gran odun Verde Oliva,ABITA,77364,f0432c4e-6063-40d3-a8e6-1d07874cb534,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
GUIRODUNY,GUIRNALDA GRAN ODUN YUTE,ABITA,23440,ab3bc6cc-0cc9-49ef-bd3d-4dd3df6a109b,CONSIG01 - Inventario en consignación,Sin asignar,202502,202512,1.0,1.0,1.0,0.0,completo
HILATE,VELA ATELIER SIETE,HILALMA Y ATELIER,139276,dd68e8fa-3852-44af-990b-2fe8bb9bb685,CONSIG01 - Inventario en consignación,Sin asignar,202512,202603,50.0,7.0,7.0,0.0,completo
IND-PTN-001,INDIVIDUALES PINTA TU NAVIDAD,PAPILU,127970,b7b2c6a6-6983-4e4e-9079-6a9bc3b47834,CONSIG01 - Inventario en consignación,Sin asignar,202511,202512,10.0,7.0,7.0,0.0,completo
JAB042,Jabón 330 mL Dulce de Vainilla,HILALMA,30049,e45ae880-dc3b-4c7e-b38a-6386ecf72dc9,CONSIG01 - Inventario en consignación,Sin asignar,202502,202502,2.0,2.0,2.0,0.0,completo
JARLAG,Jarra Lago,VERDE NEGRO,77169,c97ff9a2-58d9-4a5d-a55f-7dd1d44c04a0,CONSIG01 - Inventario en consignación,Sin asignar,202511,202511,2.0,2.0,2.0,0.0,completo
JARRABARRIGONALAGO,JARRA BARRIGONA LAGO,VERDE NEGRO,115061,209294d3-ce24-4887-9768-d04513cef60d,CONSIG01 - Inventario en consignación,Sin asignar,202508,202512,1.0,1.0,1.0,0.0,completo
JARRADESIERTO16OZ,JARRA DESIERTO,VERDE NEGRO,127815,f7cd12fe-9cdb-4aa7-ae9a-877e1723cffa,CONSIG01 - Inventario en consignación,Sin asignar,202511,202511,1.0,1.0,1.0,0.0,completo
JARRAL,JARRA ALGODON,VERDE NEGRO,76295,a7570b44-3b52-41c3-bd8e-2ce9b511aeee,CONSIG01 - Inventario en consignación,Sin asignar,202501,202501,1.0,1.0,1.0,0.0,completo
JARRANIEVE,JARRA NIEVE,VERDE NEGRO,114977,17f91e17-cfff-45ae-bf5d-67bc5b9e38d1,CONSIG01 - Inventario en consignación,Sin asignar,202508,202512,1.0,1.0,1.0,0.0,completo
JARRASELVA16OZ,JARRA SELVA,VERDE NEGRO,127814,181568d1-d218-40f2-8636-26d8f310d385,CONSIG01 - Inventario en consignación,Sin asignar,202511,202511,1.0,1.0,1.0,0.0,completo
JTE10401,JUTE CASELIO 10401 20 08,LA CASA DE PAPEL,103800,4dbf3ad9-18fd-405e-9f51-07403c167eb0,CONSIG01 - Inventario en consignación,Sin asignar,202508,202508,7.0,7.0,7.0,0.0,completo
KERVASEGRANDE,KERN VASE GRANDE,KALA Y GRECO,114713,45296c22-6457-4dae-bd32-33ff8f5f8d95,CONSIG01 - Inventario en consignación,Sin asignar,202508,202512,1.0,1.0,1.0,0.0,completo
KITREGALOCOCO,KIT DE REGALO COCO + COBIJA NATURAL,TEJIDOS DE FELICIDAD SAS,80949,81c45ba6-809b-4bc9-b388-abd308347fee,CONSIG01 - Inventario en consignación,Sin asignar,202505,202505,2.0,2.0,2.0,0.0,completo
L005,Agua de linos 250 mL - Playa Bonita,Hilalma,103489,b224d2aa-c4ab-4af4-80c3-5a946bb72bdc,CONSIG01 - Inventario en consignación,Sin asignar,202603,202602,21.0,13.0,13.0,0.0,completo
L006,Agua de linos 250 mL - Palma Real,HILALMA,29883,748140df-b2ac-4797-a936-b90339993a76,CONSIG01 - Inventario en consignación,Sin asignar,202512,202602,11.0,8.0,8.0,0.0,completo
L007,Agua de linos 250 mL - Dulce de Vainilla,HILALMA,29878,99b04532-cd0a-4b47-bb48-293a3ce0f4e1,CONSIG01 - Inventario en consignación,Sin asignar,202510,202602,3.0,3.0,3.0,0.0,completo
L008,Agua de linos 250 mL - Granada,HILALMA,29879,c9134590-b517-4f83-b0a2-b89f2e9d76e9,CONSIG01 - Inventario en consignación,Sin asignar,202603,202603,6.0,1.0,1.0,0.0,completo
L009,Agua de linos 250 mL - Noches Serenas,HILALMA,29882,870af0da-50bf-4a79-8dfa-19d2302a75ca,CONSIG01 - Inventario en consignación,Sin asignar,202510,202510,7.0,3.0,3.0,0.0,completo
L010,Agua de linos 250 mL - Watermelon Sugar,HILALMA,29885,dc5cf60f-8a75-43d7-966d-67db131978d1,CONSIG01 - Inventario en consignación,Sin asignar,202510,202602,5.0,5.0,5.0,0.0,completo
L011,Agua de linos 250 mL - Magia Oriental,HILALMA,29881,ebe41966-eb8c-4a68-8525-fc0a0cd0b63a,CONSIG01 - Inventario en consignación,Sin asignar,202603,202602,5.0,2.0,2.0,0.0,completo
L098,Agua de linos 250 mL - Alma de Oriente,HILALMA,103328,881b2bbf-51f8-4565-a00b-9d0cccd32180,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,13.0,4.0,4.0,0.0,completo
L099,Agua de linos 250 mL - Ambar de Nuit,HILALMA,103329,e0561299-4c7a-4d62-b8ea-ad8d87dc08e8,CONSIG01 - Inventario en consignación,Sin asignar,202508,202602,13.0,8.0,8.0,0.0,completo
LAMDEC,LAMINAS DECORATIVAS,ESCRIBANA,51094,6504b9aa-bbd6-4e7a-9573-c722dc884f7f,CONSIG01 - Inventario en consignación,Sin asignar,202504,202506,7.0,5.0,5.0,0.0,completo
LUNI,RECIBIDOR LUNITA,ACIER,139331,3a792d54-9858-44a0-ad8d-50fbb95a49eb,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,1.0,1.0,1.0,0.0,completo
MACETAS,MACETAS NAVIDAD,SANTACOLOMA,139185,3d41ac6b-5d00-4275-9f51-0fbd385e8425,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,6.0,3.0,3.0,0.0,completo
MANPALAGU220*150,MANTEL PALMAS AGUA 220X150,ABITA,26355,e5b38b47-41ab-478c-9144-15fbf259cf7c,CONSIG01 - Inventario en consignación,Sin asignar,202508,202510,1.0,1.0,1.0,0.0,completo
MANTELBUBBLES,Mantel Bubbles 220x150,ABITA,77355,cee1c0a4-9545-4099-8822-fddf220d46df,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
MANTELLYPUTUS,MANTEL LYPTUS WREATHS 250 X 150 CMS,ABITA,127738,bb6483dc-1b84-49bc-91ba-bec73d175248,CONSIG01 - Inventario en consignación,Sin asignar,202511,202511,1.0,1.0,1.0,0.0,completo
MANTELMISTICAMISTY,MANTEL MISTICAL MISTY 250 X 150 CMS,ABITA,127739,df4aeaf6-02da-4714-b7ba-5ad8b2f46c52,CONSIG01 - Inventario en consignación,Sin asignar,202511,202512,1.0,1.0,1.0,0.0,completo
MANTELWOODLAND220X150,MANTEL WOODLAND 220 X 150 CMS,ABITA,127736,d56b020b-4e4e-499d-88e9-99b6af7bd837,CONSIG01 - Inventario en consignación,Sin asignar,202511,202512,1.0,1.0,1.0,0.0,completo
MATELLECOQ,Mantel Le Coq 220x150,ABITA,77357,5c38bb44-f65d-4d9e-a572-c5132cf858c5,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
MBOTA300X150,Mantel Botanica 300x150,ABITA,77285,a6765d32-81c3-436d-9394-4d0c5cc70a6e,CONSIG01 - Inventario en consignación,Sin asignar,202502,202510,1.0,1.0,1.0,0.0,completo
MCTA001,EARRINGS CANDONGA TRIPLE MARGARITA,FENOMENA,139284,c7d408c9-6f2a-4012-bce1-8785f4073dfb,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,1.0,1.0,1.0,0.0,completo
MESAAUXCMADERA,MESA AUXILIAR C EN MADERA,KALA Y GRECO,80172,f6f55e8a-7c35-4985-94c9-aabc6ce3a0e1,CONSIG01 - Inventario en consignación,Sin asignar,202505,202508,2.0,1.0,1.0,0.0,completo
MESACONTRASTE90X80,Mesas de Centro Contraste medianas(90 cm madera y 80 cm concreto),KALA Y GRECO,80171,65006a39-af7d-47ce-b23b-6cde1bb8b0e0,CONSIG01 - Inventario en consignación,Sin asignar,202508,202510,1.0,1.0,1.0,0.0,completo
MESATM,MESA SAMAN 120X90,Mesas Naturales,103833,b924f659-96bc-423c-a4e2-aeb69fe7ed11,CONSIG01 - Inventario en consignación,Sin asignar,202506,202511,1.0,1.0,1.0,0.0,completo
MESAUTILITARIA,MESA UTILITARIA,TUCURINCA,79989,ff06bacb-d11a-4ee2-b431-ebc7637485d0,CONSIG01 - Inventario en consignación,Sin asignar,202504,202505,1.0,1.0,1.0,0.0,completo
MONSIL2001,MONKEY STOPPER NEGRO,SAJU,76918,2d1c0b38-0fd0-42b9-b02f-919ef672c531,CONSIG01 - Inventario en consignación,Sin asignar,202509,202512,4.0,3.0,3.0,0.0,completo
MSA001,MARGARITA STUD-AMA/EARRINGS/ARETES,FENOMENA,63297,f5c47fe0-436a-410d-b47d-04673b828bed,CONSIG01 - Inventario en consignación,Sin asignar,202510,202602,3.0,1.0,1.0,0.0,completo
MUA001,MUZO STUDS,FENOMENA,79039,4a817833-beee-4350-8d17-677de6afee26,CONSIG01 - Inventario en consignación,Sin asignar,202504,202510,1.0,1.0,1.0,0.0,completo
MUA003,TENA STUDS,FENOMENA,79040,ae8634ec-f2be-448f-a918-8e7252f34db4,CONSIG01 - Inventario en consignación,Sin asignar,202504,202508,1.0,1.0,1.0,0.0,completo
MUG15ONZASPANTANO,MUG 15 ONZAS PANTANO,VERDE NEGRO,115081,b8a500c6-c54e-4dde-aaea-43bf915b58fd,CONSIG01 - Inventario en consignación,Sin asignar,202508,202602,1.0,1.0,1.0,0.0,completo
MUR001,TENA RING-T6,FENOMENA,79042,553adf0b-7f72-4202-afa1-4322582494d8,CONSIG01 - Inventario en consignación,Sin asignar,202506,202512,2.0,2.0,2.0,0.0,completo
MUR004,MUZO RING-T6,FENOMENA,79045,83b0e4e8-4bfa-431e-a7b3-448da6089e74,CONSIG01 - Inventario en consignación,Sin asignar,202504,202512,1.0,1.0,1.0,0.0,completo
Mantelmakao220x150,Mantel Makao 220x150,ABITA,80709,13de0f5e-3054-4d65-8b85-89f4b06b3be0,CONSIG01 - Inventario en consignación,Sin asignar,202505,202510,1.0,1.0,1.0,0.0,completo
Muleton180x110,Muleton 180x110,ABITA,102779,4d0d0bb0-0fce-4330-a02d-7df2f78b319d,CONSIG01 - Inventario en consignación,Sin asignar,202506,202511,1.0,1.0,1.0,0.0,completo
NOV-001,NOVENA DE AGUINALDOS (NIÑOS),PAPILU,127969,fd5ce900-8066-4e38-a76e-e3940e7afb0c,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,25.0,14.0,14.0,0.0,completo
ORACULO,Oraculo Ojos de tus ojos,CAROLINA JIMENEZ,77317,f50e1643-e7be-4a8a-8d31-7796a183bf15,CONSIG01 - Inventario en consignación,Sin asignar,202507,202512,6.0,1.0,1.0,0.0,completo
ORI0041E,FRONTBACK NOVA /EARRINGS/ARETES,FENOMENA,63299,90c3067b-c418-426b-a72e-eea7ae184302,CONSIG01 - Inventario en consignación,Sin asignar,202503,202503,1.0,1.0,1.0,0.0,completo
ORIE0057E,CANDONGAS MINI/EARRINGS/ARETES,FENOMENA,63300,20804538-dade-4a31-ab90-a41083110539,CONSIG01 - Inventario en consignación,Sin asignar,202505,202602,4.0,2.0,2.0,0.0,completo
ORIE0058E,CANDONGA MAXI/EARRINGS/ARETES,FENOMENA,63301,174a6bfc-fd70-433e-a4dd-a629eeb629ec,CONSIG01 - Inventario en consignación,Sin asignar,202503,202503,1.0,1.0,1.0,0.0,completo
ORIE0061E,BASIC STUD/EARRINGS/ARETES,FENOMENA,63302,cd99500f-85e1-4d5d-90fb-3ae6a980402b,CONSIG01 - Inventario en consignación,Sin asignar,202506,202512,2.0,2.0,2.0,0.0,completo
ORIE0062E,MINI BASIC STUD / EARRINGS/ARETES,FENOMENA,63303,54abc134-f26c-4982-9f79-e8369fb756cf,CONSIG01 - Inventario en consignación,Sin asignar,202503,202602,4.0,3.0,3.0,0.0,completo
ORIR0060-T6,ANILLO TRIPLE BANG/RING/ANILLO,FENOMENA,63304,0fe236b5-6c7e-444e-82f8-7a6ba01cc1ce,CONSIG01 - Inventario en consignación,Sin asignar,202501,202510,1.0,1.0,1.0,0.0,completo
ORIR0060-T7,ANILLO TRIPLE BANG/RING/ANILLO,FENOMENA,63305,4888cf4a-2485-41d4-86aa-972e3fa5f55a,CONSIG01 - Inventario en consignación,Sin asignar,202504,202504,1.0,1.0,1.0,0.0,completo
ORIR0061-T5,ANILLO BANG/RING/ANILLO,FENOMENA,77459,674a5809-7bcc-4611-a3f4-9f9ef683fc74,CONSIG01 - Inventario en consignación,Sin asignar,202501,202601,1.0,1.0,1.0,0.0,completo
PANSINTAPA,PANERA COTTON SIN TAPA,ABITA,127730,b2f2a13c-ab11-459d-bbd5-45e09128a398,CONSIG01 - Inventario en consignación,Sin asignar,202511,202512,1.0,1.0,1.0,0.0,completo
PESE,PESEBRE EN HUASCA PLATANO,MIRIAM LONDOÑO,126881,b800d63d-2f16-47b1-8e02-c956389a4a16,CONSIG01 - Inventario en consignación,Sin asignar,202510,202602,3.0,1.0,1.0,0.0,completo
PINGRAN,PIN GRANDE NAVIDAD,SANTACOLOMAS,139186,a7c2076a-4384-4f39-8dde-4e5a1c93e4f0,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,12.0,4.0,4.0,0.0,completo
PINMEDIA,PIN MEDIANO NAVIDAD,SANTACOLOMAS,139187,02063ed9-5feb-4388-ac3e-a4d8f36b276a,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,25.0,2.0,2.0,0.0,completo
PINPEQUE,PIN PEQUEÑO PARA PORTAVASOS NAVIDAD,SANTACOLOMAS,139188,63044bc3-9d19-4a89-ad8c-987a1b87e87c,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,2.0,1.0,1.0,0.0,completo
POCBM,POCILLO BARRIGON MARINO,VERDE NEGRO,76301,c1c56f77-4c6b-4b19-aed1-74aa6e282546,CONSIG01 - Inventario en consignación,Sin asignar,202501,202512,2.0,2.0,2.0,0.0,completo
POCDE,Pocillo Desierto,VERDE NEGRO,40747,a3593ba7-f840-4dac-b187-468a0b2fceb8,CONSIG01 - Inventario en consignación,Sin asignar,202511,202512,4.0,3.0,3.0,0.0,completo
POCLAG,Pocillo Lago,VERDE NEGRO,77165,1e19ab80-a6f2-42e8-9047-6e95ad0cc449,CONSIG01 - Inventario en consignación,Sin asignar,202511,202602,2.0,1.0,1.0,0.0,completo
POCPAN,Pocillo Pantano,VERDE NEGRO,77164,adf69799-9b15-4abc-8afe-6e73beb8a3a7,CONSIG01 - Inventario en consignación,Sin asignar,202502,202512,4.0,4.0,4.0,0.0,completo
POGRAN,SOPORTE GRANDE MADERA 20CM,VERDE NEGRO,40766,4b2f3f30-a6e0-4533-b7b8-38e6176ce609,CONSIG01 - Inventario en consignación,Sin asignar,202511,202511,3.0,2.0,2.0,0.0,completo
PONCHODESERTBLOOM,PONCHO MUSELINA Desert Bloom 6 24,Poncho,78057,69d73680-9076-45c7-9dc3-f0a7ec45f95f,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,3.0,2.0,2.0,0.0,completo
PONCHOFRESHLEAF,PONCHO MUSELINA Fresh Leaf Talla 6 24,Poncho,78053,b019d94b-278c-43b8-9aab-1f780ad921e9,CONSIG01 - Inventario en consignación,Sin asignar,202510,202510,2.0,1.0,1.0,0.0,completo
PONCHOGOLDENSTAND,PONCHO MUSELINA Golden Sand talla 6 24,Poncho,78052,ee33c469-aae6-4500-94ee-c854160db93c,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,2.0,2.0,2.0,0.0,completo
PONCHOMICROFIBRABLUEWAVE8MAS,PONCHO MICROFIBRA BLUE WAVE 8 ADELANTE,PONCHO,114855,09219bb1-0c72-4df4-b345-44471a036177,CONSIG01 - Inventario en consignación,Sin asignar,202507,202510,1.0,1.0,1.0,0.0,completo
PONCHOMICROFIBRABUBBLEPOP2A5,PONCHO MICROFIBRA BUBBLE POP 2A5,PONCHO,114851,c27100ff-125c-4dfc-a114-a7c139d8a8cd,CONSIG01 - Inventario en consignación,Sin asignar,202511,202511,2.0,1.0,1.0,0.0,completo
PONCHOMICROFIBRABUBBLEPOP5A8,PONCHO MICROFIBRA BUBBLE POP 5A8,PONCHO,114853,63dc19f8-66cd-4013-b173-7b1311656b4c,CONSIG01 - Inventario en consignación,Sin asignar,202507,202509,1.0,1.0,1.0,0.0,completo
PONCHOMICROFOBIA8+,PONCHO MICROFIBRA Green Love 8+,PONCHO KIDZ,138474,20e17a6e-1509-4f2c-9151-4697aea8cd16,CONSIG01 - Inventario en consignación,Sin asignar,202511,202512,1.0,1.0,1.0,0.0,completo
PONCHOMICROURBANMOSAICGREN5A8,PONCHO MICROFIBRA URBAN MOSAIC GREEN 2 A 5,PONCHO,114854,73e0dbe7-eba1-4831-b4c4-7c93ee66d7f4,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,2.0,2.0,2.0,0.0,completo
PONCHOMICROURBANMOSAICPIN2A5,PONCHO MICROFIBRA URBAN MOSAIC PINK 2A5,PONCHO,114848,51ebc569-f3fa-4840-a425-028aa9995e62,CONSIG01 - Inventario en consignación,Sin asignar,202507,202512,1.0,1.0,1.0,0.0,completo
PONCHOSKYDREAM,PONCHO MUSELINA Sky Dream talla 6 24,Poncho,78055,09bca288-03f1-48c0-96cb-8938897dbee2,CONSIG01 - Inventario en consignación,Sin asignar,202507,202511,2.0,1.0,1.0,0.0,completo
PORTVAS,PORTAVASOS YUTE PALMA x SET 8,ELSA URIBE,80181,a23ec26a-cd75-47e1-ae69-28a55fa77681,CONSIG01 - Inventario en consignación,Sin asignar,202510,202510,1.0,1.0,1.0,0.0,completo
PTE017,MAYA3STONESTUDS/EARRINGS/AR,FENOMENA,63311,c51d9ca5-1ffb-4bc6-9488-af58b744e030,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,5.0,3.0,3.0,0.0,completo
PUE019,MAYA BASIC STUDS/EARRINGS/ARETES,FENOMENA,63312,971b9324-9b94-4e50-b0fa-3784078a533d,CONSIG01 - Inventario en consignación,Sin asignar,202506,202512,3.0,2.0,2.0,0.0,completo
RCAEDL10ML,ROLL ON CON ACEITE ESENCIAL DE LAVANDA 10 ML,LA LORENZA,27594,7c3761c8-73b8-4f35-9c83-8537a22b929d,CONSIG01 - Inventario en consignación,Sin asignar,202507,202512,3.0,1.0,1.0,0.0,completo
REF018R1,ENTERIZO LUPE ROJO 6 A 7 AÑOS,LA TUTU,139370,9d4a089d-0941-4103-abba-81f6e3a27db0,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,1.0,1.0,1.0,0.0,completo
REF025I6,GUAYABERA IVORY (CREMA) 6 A 12 MESES,LA TUTU,139385,e3fd91bd-c318-422a-b157-c55ecef90b05,CONSIG01 - Inventario en consignación,Sin asignar,202512,202512,1.0,1.0,1.0,0.0,completo
RKPLA007,Gafas de Sol Rocket Jupiter Lente Café,SAJU,76922,b8f2fd5f-55d0-48da-9367-3a7858a8104b,CONSIG01 - Inventario en consignación,Sin asignar,202502,202512,1.0,1.0,1.0,0.0,completo
RKPLA014,Gafas de Sol Rocket Midnight Green Lente Verde,SAJU,63879,063667f7-233e-49f0-a356-4126120a75f3,CONSIG01 - Inventario en consignación,Sin asignar,202502,202512,1.0,1.0,1.0,0.0,completo
RKPLA018P,GAFAS DE PANTALLA ROCKET DARK CHOCOLATE,SAJU,126853,5d4de03c-4596-4c4c-96f0-dbb76db991d7,CONSIG01 - Inventario en consignación,Sin asignar,202510,202512,1.0,1.0,1.0,0.0,completo
RL015,Refill agua de linos 1000 mL - Palma Real,HILALMA,77269,b8b740bc-2c2a-4115-8495-35913cd1da05,CONSIG01 - Inventario en consignación,Sin asignar,202507,202507,2.0,1.0,1.0,0.0,completo
RNN010,MAYA 3 STONE NECKALCE,FENOMENA,114826,7e72cf51-5dfb-40d8-9bf1-5d3ebf200f23,CONSIG01 - Inventario en consignación,Sin asignar,202510,202512,2.0,1.0,1.0,0.0,completo
RNN011,MAYA STONE NECKLACE,FENOMENA,79941,563f94b5-2cf5-47ff-af46-60f4de517f69,CONSIG01 - Inventario en consignación,Sin asignar,202505,202510,1.0,1.0,1.0,0.0,completo
RO011-T5,Anillo 4 Esmeraldas,FENOMENA,78051,0be565ef-2117-4a16-8cb5-40fc82ea8f3d,CONSIG01 - Inventario en consignación,Sin asignar,202504,202510,1.0,1.0,1.0,0.0,completo
RO011-T6,ANILLO 4 ESMERALDAS/RING/ANILLO,FENOMENA,63314,318b9004-f167-4221-b7ac-bc58551ee52b,CONSIG01 - Inventario en consignación,Sin asignar,202502,202504,1.0,1.0,1.0,0.0,completo
